Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\9187.txt                     ,datasets\dataset_random\9187.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0099.txt                     ,datasets\dataset_random\0099.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6494.txt                     ,datasets\dataset_random\6494.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1745.txt                     ,datasets\dataset_random\1745.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\8879.txt                     ,datasets\dataset_random\8879.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0007.txt                     ,datasets\dataset_random\0007.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4358.txt                     ,datasets\dataset_random\4358.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0637.txt                     ,datasets\dataset_random\0637.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4868.txt                     ,datasets\dataset_random\4868.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\2431.txt                     ,datasets\dataset_random\2431.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\9576.txt                     ,datasets\dataset_random\9576.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5736.txt                     ,datasets\dataset_random\5736.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5939.txt                     ,datasets\dataset_random\5939.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5330.txt                     ,datasets\dataset_random\5330.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1922.txt                     ,datasets\dataset_random\1922.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7979.txt                     ,datasets\dataset_random\7979.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0088.txt                     ,datasets\dataset_random\0088.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6941.txt                     ,datasets\dataset_random\6941.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\2127.txt                     ,datasets\dataset_random\2127.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1799.txt                     ,datasets\dataset_random\1799.txt                  ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1756.txt                     ,datasets\dataset_random\1756.txt                  ,5                             
