Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0188.txt                          ,..\datasets\dataset\5\0188.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0189.txt                          ,..\datasets\dataset\5\0189.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0190.txt                          ,..\datasets\dataset\5\0190.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0191.txt                          ,..\datasets\dataset\5\0191.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0192.txt                          ,..\datasets\dataset\5\0192.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0193.txt                          ,..\datasets\dataset\5\0193.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0194.txt                          ,..\datasets\dataset\5\0194.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0195.txt                          ,..\datasets\dataset\5\0195.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0196.txt                          ,..\datasets\dataset\5\0196.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0197.txt                          ,..\datasets\dataset\5\0197.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0198.txt                          ,..\datasets\dataset\5\0198.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0199.txt                          ,..\datasets\dataset\5\0199.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0200.txt                          ,..\datasets\dataset\5\0200.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0201.txt                          ,..\datasets\dataset\5\0201.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0202.txt                          ,..\datasets\dataset\5\0202.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0203.txt                          ,..\datasets\dataset\5\0203.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0204.txt                          ,..\datasets\dataset\5\0204.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0205.txt                          ,..\datasets\dataset\5\0205.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0206.txt                          ,..\datasets\dataset\5\0206.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0207.txt                          ,..\datasets\dataset\5\0207.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0208.txt                          ,..\datasets\dataset\5\0208.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0209.txt                          ,..\datasets\dataset\5\0209.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0210.txt                          ,..\datasets\dataset\5\0210.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0211.txt                          ,..\datasets\dataset\5\0211.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0212.txt                          ,..\datasets\dataset\5\0212.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0213.txt                          ,..\datasets\dataset\5\0213.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0214.txt                          ,..\datasets\dataset\5\0214.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0215.txt                          ,..\datasets\dataset\5\0215.txt                    ,5                             
